,Message ID,timestamp,content,reactions,photos,share,videos,audio_files,gifs,call_duration
248,5810,2025-04-15 18:17:31,First official poop back on the clock,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
249,5821,2025-04-16 07:24:59,144,,,,,,,
250,5931,2025-04-17 19:59:09,145 three boojum tacos did a number on me,,,,,,,
251,5941,2025-04-18 12:17:17,146,,,,,,,
252,5965,2025-04-19 10:21:37,147,,,,,,,
253,5980,2025-04-19 20:02:59,BBQ over open flame tonight Iâm expecting at least three poops in the next 24hrs,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
254,6019,2025-04-20 13:51:11,148 and 149,,,,,,,
255,6029,2025-04-20 18:22:13,150,,,,,,,
256,6048,2025-04-21 11:22:36,151,,,,,,,
257,6052,2025-04-21 12:37:31,152,,,,,,,
258,6053,2025-04-21 12:37:38,The real pokepoo,,,,,,,
259,6111,2025-04-22 12:38:48,153 and 154,,,,,,,
260,6137,2025-04-22 22:22:19,155,,,,,,,
261,6179,2025-04-24 11:31:22,156 last night and 157 on company time and company toilet,,,,,,,
262,6215,2025-04-25 10:52:34,"158 thank god, that was bogus","[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
263,6231,2025-04-25 11:53:03,159,,,,,,,
264,6344,2025-04-27 13:08:52,160,,,,,,,
265,6356,2025-04-27 18:22:49,161,,,,,,,
266,6396,2025-04-28 16:54:18,162,,,,,,,
267,6433,2025-04-29 22:30:13,163,,,,,,,
268,6479,2025-04-30 21:01:31,164,,,,,,,
269,6596,2025-05-01 09:53:43,165 at an incredible art installation in Ennis McDonalds,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,,
270,6597,2025-05-01 09:53:52,,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
271,6630,2025-05-02 12:29:31,166 in a care home that I only realised after doesnât have flushing toilets because of some stupid work order,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,,
272,6631,2025-05-02 12:29:40,Theyâll just have to deal with it themselves,,,,,,,
273,6632,2025-05-02 12:30:11,Couldnât even use the sink had to run across to another building to wash my fucking hands,"[{'reaction': 'ð\x9f\x92\x80', 'actor': 'Dan Griffin'}]",,,,,,
274,6666,2025-05-03 09:05:06,167,,,,,,,
275,6677,2025-05-03 18:58:00,168,,,,,,,
276,6683,2025-05-04 08:37:44,169,,,,,,,
277,6744,2025-05-05 18:53:15,170,,,,,,,
278,6793,2025-05-07 06:59:28,171,,,,,,,
279,6802,2025-05-07 11:55:10,172,,,,,,,
280,6842,2025-05-08 14:07:18,173 been waiting all day,,,,,,,
281,6887,2025-05-09 16:15:45,174,,,,,,,
282,6930,2025-05-11 08:59:16,175,,,,,,,
283,6997,2025-05-12 14:47:37,Last words,,,,,,,
284,7008,2025-05-12 17:56:09,176,,,,,,,
285,7034,2025-05-13 13:36:08,177,,,,,,,
286,7112,2025-05-15 12:06:33,178 and 179 forgot to update,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]",,,,,,
287,7231,2025-05-18 11:59:19,180,,,,,,,
288,7242,2025-05-18 13:26:39,181,,,,,,,
289,7256,2025-05-19 06:55:22,182,,,,,,,
290,7315,2025-05-20 13:41:15,183 and 184,,,,,,,
291,7374,2025-05-21 13:18:56,185,,,,,,,
292,7385,2025-05-21 17:24:12,Iâm the same,,,,,,,
293,7416,2025-05-22 13:01:59,186,,,,,,,
294,7503,2025-05-23 23:13:54,187,,,,,,,
295,7519,2025-05-24 13:05:59,Buy my spicy nut butter,"[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
296,7520,2025-05-24 13:06:02,Itâs the best one,,,,,,,
297,7525,2025-05-24 13:31:16,Itâs so good you can put it with anything,,,,,,,
298,7547,2025-05-24 19:51:08,188,,,,,,,
299,7562,2025-05-25 09:21:30,189,,,,,,,
300,7679,2025-05-27 18:20:07,"190, 191, 192 forgot to update","[{'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
301,7705,2025-05-28 10:13:23,193 that one was a landslide,,,,,,,
302,7756,2025-05-29 16:42:40,194 earlier in the abandoned green shed toilet on Kilkee golf course,,,,,,,
303,7757,2025-05-29 16:42:48,Very lucky the toilet still flushed,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
304,7759,2025-05-29 16:44:37,Breakfast bagels,,,,,,,
305,7760,2025-05-29 16:44:49,Coffee and nicotine too,,,,,,,
306,7762,2025-05-29 16:45:24,It was from a Mace,,,,,,,
307,7764,2025-05-29 16:45:43,Delis in the west of Ireland are just far superior Iâve noticed,,,,,,,
308,7766,2025-05-29 16:47:35,That would get you a roast chicken dinner in Clare/Limerick,"[{'reaction': 'ð\x9f\x98\x82', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}]",,,,,,
309,7768,2025-05-29 16:47:42,Which most delis do,,,,,,,
310,7795,2025-05-30 10:36:21,195,,,,,,,
311,7837,2025-05-30 19:59:52,196,,,,,,,
312,7856,2025-05-31 10:15:16,197,,,,,,,
313,7865,2025-05-31 15:54:21,198 and 199 the steak and potatoes combo doing wonders,,,,,,,
314,7953,2025-06-01 04:22:29,harry_rooney liked a message,,,,,,,
315,7955,2025-06-01 06:02:16,200,,,,,,,
316,7990,2025-06-01 13:05:44,201,,,,,,,
317,8063,2025-06-02 22:44:51,202 and 203,,,,,,,
318,8086,2025-06-03 16:38:47,204,,,,,,,
319,8122,2025-06-04 13:05:51,205,,,,,,,
320,8188,2025-06-05 22:47:25,206 and 207,,,,,,,
321,8197,2025-06-06 11:45:05,208,,,,,,,
322,8247,2025-06-07 10:42:53,harry_rooney liked a message,,,,,,,
323,8248,2025-06-07 10:43:35,I bet itâs from r/imaginerymaps,,,,,,,
324,8298,2025-06-08 11:58:23,209 & 210,,,,,,,
325,8319,2025-06-08 16:48:12,211,,,,,,,
326,8333,2025-06-09 09:45:24,212,,,,,,,
327,8363,2025-06-10 12:20:17,213,,,,,,,
328,8420,2025-06-11 13:33:37,214,,,,,,,
